chunk_id,segment_index,segment_id,segment_type,page_number,content,html,markdown,image,bbox_left,bbox_top,bbox_width,bbox_height
a0e9e358-ef3b-4a68-9195-9932aa6f9fb8,16,WuLx5Ej,Text,24,"· Relevant Codes of Practice and Standards of HK, UK, EN and ISO etc.","<p>· Relevant Codes of Practice and Standards of HK, UK, EN and ISO etc.</p>","· Relevant Codes of Practice and Standards of HK, UK, EN and ISO etc.",,1333.1952,639.3168,644.45764,22.507202
93479d74-39cc-40c5-b863-2b414f33b2b5,0,iMx04Jj,SectionHeader,24,## 3.4.3 Design Criteria and Parameters,<h2>3.4.3 Design Criteria and Parameters</h2>,## 3.4.3 Design Criteria and Parameters,,1223.9856,689.3856,388.6704,24.1344
93479d74-39cc-40c5-b863-2b414f33b2b5,1,flLksXY,Text,24,(a) The Plumbing and Drainage provisions for the various rooms and locations at A16 station are as indicated in Table 3.16 below.,<p>(a) The Plumbing and Drainage provisions for the various rooms and locations at A16 station are as indicated in Table 3.16 below.</p>,(a) The Plumbing and Drainage provisions for the various rooms and locations at A16 station are as indicated in Table 3.16 below.,,1224.72,740.1456,1012.6655,49.751953
93479d74-39cc-40c5-b863-2b414f33b2b5,2,7_xnNVB,Caption,24,Table 3.16: Plumbing and Drainage Provisions for A16 Station and Feeder Station,"<span class=""caption"">Table 3.16: Plumbing and Drainage Provisions for A16 Station and Feeder Station</span>",Table 3.16: Plumbing and Drainage Provisions for A16 Station and Feeder Station,,1331.0352,811.4112,741.16797,24.321594
93479d74-39cc-40c5-b863-2b414f33b2b5,3,CHL-FDX,Table,24,"<table>
  <thead>
    <tr>
      <th rowspan=""3"">Room/ Facility</th>
      <th colspan=""6"">Plumbing</th>
    </tr>
    <tr>
      <th colspan=""2"">Fresh Water</th>
      <th rowspan=""2"">Cleansing Water</th>
      <th rowspan=""2"">Flushing Water</th>
      <th rowspan=""2"">Irrigation Water</th>
      <th rowspan=""2"">Drainage</th>
    </tr>
    <tr>
      <th>Cold Water</th>
      <th>Hot Water</th>
    </tr>
  </thead>
  <tbody>
    <tr>
      <td colspan=""7"">A16 Station</td>
    </tr>
    <tr>
      <td>Accessible Staff Toilet/ Staff Toilet</td>
      <td>Y</td>
      <td></td>
      <td></td>
      <td>Y</td>
      <td></td>
      <td>Soil and Waste Water for Sanitary Fitments; Floor Drain</td>
    </tr>
    <tr>
      <td>Accessible/ Male/ Female Toilet (Public)</td>
      <td>Y</td>
      <td></td>
      <td></td>
      <td>Y</td>
      <td></td>
      <td>Soil and Waste Water for Sanitary Fitments; Floor Drain</td>
    </tr>
    <tr>
      <td>Audit Revenue Room</td>
      <td></td>
      <td></td>
      <td></td>
      <td></td>
      <td></td>
      <td>Min. 2 nos. Dia.100mm Floor Drain (Sprinklered)</td>
    </tr>
    <tr>
      <td>Baby Care Room</td>
      <td>Y</td>
      <td></td>
      <td></td>
      <td></td>
      <td></td>
      <td>Min. 2 nos. Dia.100mm Floor Drain (Sprinklered)</td>
    </tr>
    <tr>
      <td>Chiller Plant Room</td>
      <td></td>
      <td></td>
      <td>Y</td>
      <td></td>
      <td></td>
      <td>Min. 2 nos. Dia.150mm Floor Drain</td>
    </tr>
    <tr>
      <td>Cleaner's Room</td>
      <td></td>
      <td></td>
      <td>Y</td>
      <td></td>
      <td></td>
      <td>Waste Water for Sanitary Fitments; Floor Drain</td>
    </tr>
    <tr>
      <td>Concession</td>
      <td>Y</td>
      <td></td>
      <td></td>
      <td></td>
      <td></td>
      <td>Min. Dia.80mm Floor Drain</td>
    </tr>
  </tbody>
</table>","<table>
  <thead>
    <tr>
      <th rowspan=""3"">Room/ Facility</th>
      <th colspan=""6"">Plumbing</th>
    </tr>
    <tr>
      <th colspan=""2"">Fresh Water</th>
      <th rowspan=""2"">Cleansing Water</th>
      <th rowspan=""2"">Flushing Water</th>
      <th rowspan=""2"">Irrigation Water</th>
      <th rowspan=""2"">Drainage</th>
    </tr>
    <tr>
      <th>Cold Water</th>
      <th>Hot Water</th>
    </tr>
  </thead>
  <tbody>
    <tr>
      <td colspan=""7"">A16 Station</td>
    </tr>
    <tr>
      <td>Accessible Staff Toilet/ Staff Toilet</td>
      <td>Y</td>
      <td></td>
      <td></td>
      <td>Y</td>
      <td></td>
      <td>Soil and Waste Water for Sanitary Fitments; Floor Drain</td>
    </tr>
    <tr>
      <td>Accessible/ Male/ Female Toilet (Public)</td>
      <td>Y</td>
      <td></td>
      <td></td>
      <td>Y</td>
      <td></td>
      <td>Soil and Waste Water for Sanitary Fitments; Floor Drain</td>
    </tr>
    <tr>
      <td>Audit Revenue Room</td>
      <td></td>
      <td></td>
      <td></td>
      <td></td>
      <td></td>
      <td>Min. 2 nos. Dia.100mm Floor Drain (Sprinklered)</td>
    </tr>
    <tr>
      <td>Baby Care Room</td>
      <td>Y</td>
      <td></td>
      <td></td>
      <td></td>
      <td></td>
      <td>Min. 2 nos. Dia.100mm Floor Drain (Sprinklered)</td>
    </tr>
    <tr>
      <td>Chiller Plant Room</td>
      <td></td>
      <td></td>
      <td>Y</td>
      <td></td>
      <td></td>
      <td>Min. 2 nos. Dia.150mm Floor Drain</td>
    </tr>
    <tr>
      <td>Cleaner's Room</td>
      <td></td>
      <td></td>
      <td>Y</td>
      <td></td>
      <td></td>
      <td>Waste Water for Sanitary Fitments; Floor Drain</td>
    </tr>
    <tr>
      <td>Concession</td>
      <td>Y</td>
      <td></td>
      <td></td>
      <td></td>
      <td></td>
      <td>Min. Dia.80mm Floor Drain</td>
    </tr>
  </tbody>
</table>","|                                          |              |              |                 |                |                  |                                                         |
|------------------------------------------|--------------|--------------|-----------------|----------------|------------------|---------------------------------------------------------|
| Room/ Facility                           | Plumbing     |              |                 |                |                  | Drainage                                                |
|                                          | Fresh Water  |              | Cleansing Water | Flushing Water | Irrigation Water |                                                         |
|                                          | Cold Water   | Hot Water    |                 |                |                  |                                                         |
| A16 Station                              |              |              |                 |                |                  |                                                         |
| Accessible Staff Toilet/ Staff Toilet    | Y [x] | [ ] | [ ]    | Y [x]   | [ ]     | Soil and Waste Water for Sanitary Fitments; Floor Drain |
| Accessible/ Male/ Female Toilet (Public) | Y [x] |              | [ ]    | Y [x]   | [ ]     | Soil and Waste Water for Sanitary Fitments; Floor Drain |
| Audit Revenue Room                       |              |              |                 |                | [ ]     | Min. 2 nos. Dia.100mm Floor Drain (Sprinklered)         |
| Baby Care Room                           | Y [x] |              | [ ]    | [ ]   |                  | Min. 2 nos. Dia.100mm Floor Drain (Sprinklered)         |
| Chiller Plant Room                       | [ ] |              | Y [x]    | [ ]   | [ ]     | Min. 2 nos. Dia.150mm Floor Drain                       |
| Cleaner's Room                           | [ ] |              | Y [x]    | [ ]   | [ ]     | Waste Water for Sanitary Fitments; Floor Drain          |
| Concession                               | Y [x] |              | [ ]    | [ ]   | [ ]     | Min. Dia.80mm Floor Drain                               |",https://storage.googleapis.com/chunkr-prod-bucket/b1e41788-2d6e-4f8e-ad16-2e39fb334c57/5d9ffc1b-8d78-44ef-813d-5174c6bbebed/images/CHL-FDX.jpg?x-id=GetObject&response-content-disposition=inline&response-content-encoding=utf-8&response-content-type=image%2Fjpeg&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=GOOG1EBMQ2D33SPB3VQ4MMVJEKXWQFNK5WS57JRFVYUSD3ZCA76OC3B74IG7C%2F20260119%2Fus-east-1%2Fs3%2Faws4_request&X-Amz-Date=20260119T145120Z&X-Amz-Expires=3600&X-Amz-SignedHeaders=host&X-Amz-Signature=b58596fcda6bec3c74b62bf0291cdd2fe7c20b619b217227b1b58e0ad13d70e6,1254.3696,846.7056,954.70557,673.79034
93479d74-39cc-40c5-b863-2b414f33b2b5,4,p0i4LrC,PageFooter,24,Rev. A,"<div class=""page-footer"">Rev. A</div>",Rev. A,,142.0992,1601.4095,58.968002,18.936035
93479d74-39cc-40c5-b863-2b414f33b2b5,5,I9Or7eo,PageFooter,24,Page 15,"<div class=""page-footer"">Page 15</div>",Page 15,,1151.8848,1601.5248,72.316895,20.908813
93479d74-39cc-40c5-b863-2b414f33b2b5,6,90zN16F,PageFooter,24,January 2023,"<div class=""page-footer"">January 2023</div>",January 2023,,2111.8752,1600.9056,122.65918,21.7583
93479d74-39cc-40c5-b863-2b414f33b2b5,7,zkcjyWk,Text,25,AECOM,<p>AECOM</p>,AECOM,,140.1408,50.2128,163.4688,41.025604
93479d74-39cc-40c5-b863-2b414f33b2b5,8,wRiUkFR,Table,25,"<table>
  <thead>
    <tr>
      <th rowspan=""3"">Room/ Facility</th>
      <th colspan=""6"">Plumbing</th>
    </tr>
    <tr>
      <th colspan=""2"">Fresh Water</th>
      <th rowspan=""2"">Cleansing Water</th>
      <th rowspan=""2"">Flushing Water</th>
      <th rowspan=""2"">Irrigation Water</th>
      <th rowspan=""2"">Drainage</th>
    </tr>
    <tr>
      <th>Cold Water</th>
      <th>Hot Water</th>
    </tr>
  </thead>
  <tbody>
    <tr>
      <td>Concourse Paid/ Unpaid Area</td>
      <td></td>
      <td></td>
      <td>Y (FH/ HR Cabinet)</td>
      <td></td>
      <td></td>
      <td>Floor Drain (FoH and FH/ HR Cabinet)</td>
    </tr>
    <tr>
      <td>Cooling Tower</td>
      <td></td>
      <td></td>
      <td>Y</td>
      <td></td>
      <td></td>
      <td>Min. 2 nos. Dia.150mm Floor Drain</td>
    </tr>
    <tr>
      <td>Corridor/Lobby to Staff & Equipment Room</td>
      <td></td>
      <td></td>
      <td></td>
      <td></td>
      <td></td>
      <td>Min. 2 nos. Dia.100mm Floor Drain (Sprinklered)</td>
    </tr>
    <tr>
      <td>ECS Plant Room</td>
      <td></td>
      <td></td>
      <td>Y</td>
      <td></td>
      <td></td>
      <td>Min. 2 nos. Dia.150mm Floor Drain</td>
    </tr>
    <tr>
      <td>Entrance ""A"" & ""B""</td>
      <td></td>
      <td></td>
      <td>Y (FH/ HR Cabinet)</td>
      <td></td>
      <td></td>
      <td>Floor Drain (FoH and FH/ HR Cabinet)</td>
    </tr>
    <tr>
      <td>Entrance 'A1', 'A2', 'B1' & 'B2' (Indoor)</td>
      <td></td>
      <td></td>
      <td>Y (FH/ HR Cabinet)</td>
      <td></td>
      <td></td>
      <td>Floor Drain (FoH and FH/ HR Cabinet)</td>
    </tr>
    <tr>
      <td>Escalator Pit (Machine-Inside-Truss)</td>
      <td></td>
      <td></td>
      <td></td>
      <td></td>
      <td></td>
      <td>Floor Drain (Lower Landing)</td>
    </tr>
    <tr>
      <td>Fire Control Room (FCR)</td>
      <td></td>
      <td></td>
      <td></td>
      <td></td>
      <td></td>
      <td>Min. 2 nos. Dia.100mm Floor Drain (Sprinklered)</td>
    </tr>
    <tr>
      <td>Fireman's Lift Lobby</td>
      <td></td>
      <td></td>
      <td></td>
      <td></td>
      <td></td>
      <td>Min. 2 nos. Dia.100mm Floor Drain (Sprinklered)</td>
    </tr>
    <tr>
      <td>Flood Board Store/ Cabinet</td>
      <td></td>
      <td></td>
      <td></td>
      <td></td>
      <td></td>
      <td>Min. 2 nos. Dia.100mm Floor Drain (Sprinklered)</td>
    </tr>
    <tr>
      <td>FS & Sprinkler Pump and Tank Room</td>
      <td></td>
      <td></td>
      <td>Y</td>
      <td></td>
      <td></td>
      <td>Min. 2 nos. Dia.150mm Floor Drain</td>
    </tr>
    <tr>
      <td>General Equipment Room</td>
      <td></td>
      <td></td>
      <td></td>
      <td></td>
      <td></td>
      <td>Min. 2 nos. Dia.100mm Floor Drain (Sprinklered)</td>
    </tr>
    <tr>
      <td>Roof/ Green Roof</td>
      <td></td>
      <td></td>
      <td></td>
      <td></td>
      <td>Y (Manual point with drip system connection)</td>
      <td>Rainwater Outlet</td>
    </tr>
    <tr>
      <td>Maintenance Contractor's In-House Store</td>
      <td></td>
      <td></td>
      <td></td>
      <td></td>
      <td></td>
      <td>Min. 2 nos. Dia.100mm Floor Drain (Sprinklered)</td>
    </tr>
    <tr>
      <td>Maintenance Contractor Office</td>
      <td></td>
      <td></td>
      <td></td>
      <td></td>
      <td></td>
      <td>Min. 2 nos. Dia.100mm Floor Drain (Sprinklered)</td>
    </tr>
    <tr>
      <td>Maintenance Equipment Store</td>
      <td></td>
      <td></td>
      <td></td>
      <td></td>
      <td></td>
      <td>Min. 2 nos. Dia.100mm Floor Drain (Sprinklered)</td>
    </tr>
    <tr>
      <td>Maintenance In-House Store</td>
      <td></td>
      <td></td>
      <td></td>
      <td></td>
      <td></td>
      <td>Min. 2 nos. Dia.100mm Floor Drain (Sprinklered)</td>
    </tr>
  </tbody>
</table>","<table>
  <thead>
    <tr>
      <th rowspan=""3"">Room/ Facility</th>
      <th colspan=""6"">Plumbing</th>
    </tr>
    <tr>
      <th colspan=""2"">Fresh Water</th>
      <th rowspan=""2"">Cleansing Water</th>
      <th rowspan=""2"">Flushing Water</th>
      <th rowspan=""2"">Irrigation Water</th>
      <th rowspan=""2"">Drainage</th>
    </tr>
    <tr>
      <th>Cold Water</th>
      <th>Hot Water</th>
    </tr>
  </thead>
  <tbody>
    <tr>
      <td>Concourse Paid/ Unpaid Area</td>
      <td></td>
      <td></td>
      <td>Y (FH/ HR Cabinet)</td>
      <td></td>
      <td></td>
      <td>Floor Drain (FoH and FH/ HR Cabinet)</td>
    </tr>
    <tr>
      <td>Cooling Tower</td>
      <td></td>
      <td></td>
      <td>Y</td>
      <td></td>
      <td></td>
      <td>Min. 2 nos. Dia.150mm Floor Drain</td>
    </tr>
    <tr>
      <td>Corridor/Lobby to Staff & Equipment Room</td>
      <td></td>
      <td></td>
      <td></td>
      <td></td>
      <td></td>
      <td>Min. 2 nos. Dia.100mm Floor Drain (Sprinklered)</td>
    </tr>
    <tr>
      <td>ECS Plant Room</td>
      <td></td>
      <td></td>
      <td>Y</td>
      <td></td>
      <td></td>
      <td>Min. 2 nos. Dia.150mm Floor Drain</td>
    </tr>
    <tr>
      <td>Entrance ""A"" & ""B""</td>
      <td></td>
      <td></td>
      <td>Y (FH/ HR Cabinet)</td>
      <td></td>
      <td></td>
      <td>Floor Drain (FoH and FH/ HR Cabinet)</td>
    </tr>
    <tr>
      <td>Entrance 'A1', 'A2', 'B1' & 'B2' (Indoor)</td>
      <td></td>
      <td></td>
      <td>Y (FH/ HR Cabinet)</td>
      <td></td>
      <td></td>
      <td>Floor Drain (FoH and FH/ HR Cabinet)</td>
    </tr>
    <tr>
      <td>Escalator Pit (Machine-Inside-Truss)</td>
      <td></td>
      <td></td>
      <td></td>
      <td></td>
      <td></td>
      <td>Floor Drain (Lower Landing)</td>
    </tr>
    <tr>
      <td>Fire Control Room (FCR)</td>
      <td></td>
      <td></td>
      <td></td>
      <td></td>
      <td></td>
      <td>Min. 2 nos. Dia.100mm Floor Drain (Sprinklered)</td>
    </tr>
    <tr>
      <td>Fireman's Lift Lobby</td>
      <td></td>
      <td></td>
      <td></td>
      <td></td>
      <td></td>
      <td>Min. 2 nos. Dia.100mm Floor Drain (Sprinklered)</td>
    </tr>
    <tr>
      <td>Flood Board Store/ Cabinet</td>
      <td></td>
      <td></td>
      <td></td>
      <td></td>
      <td></td>
      <td>Min. 2 nos. Dia.100mm Floor Drain (Sprinklered)</td>
    </tr>
    <tr>
      <td>FS & Sprinkler Pump and Tank Room</td>
      <td></td>
      <td></td>
      <td>Y</td>
      <td></td>
      <td></td>
      <td>Min. 2 nos. Dia.150mm Floor Drain</td>
    </tr>
    <tr>
      <td>General Equipment Room</td>
      <td></td>
      <td></td>
      <td></td>
      <td></td>
      <td></td>
      <td>Min. 2 nos. Dia.100mm Floor Drain (Sprinklered)</td>
    </tr>
    <tr>
      <td>Roof/ Green Roof</td>
      <td></td>
      <td></td>
      <td></td>
      <td></td>
      <td>Y (Manual point with drip system connection)</td>
      <td>Rainwater Outlet</td>
    </tr>
    <tr>
      <td>Maintenance Contractor's In-House Store</td>
      <td></td>
      <td></td>
      <td></td>
      <td></td>
      <td></td>
      <td>Min. 2 nos. Dia.100mm Floor Drain (Sprinklered)</td>
    </tr>
    <tr>
      <td>Maintenance Contractor Office</td>
      <td></td>
      <td></td>
      <td></td>
      <td></td>
      <td></td>
      <td>Min. 2 nos. Dia.100mm Floor Drain (Sprinklered)</td>
    </tr>
    <tr>
      <td>Maintenance Equipment Store</td>
      <td></td>
      <td></td>
      <td></td>
      <td></td>
      <td></td>
      <td>Min. 2 nos. Dia.100mm Floor Drain (Sprinklered)</td>
    </tr>
    <tr>
      <td>Maintenance In-House Store</td>
      <td></td>
      <td></td>
      <td></td>
      <td></td>
      <td></td>
      <td>Min. 2 nos. Dia.100mm Floor Drain (Sprinklered)</td>
    </tr>
  </tbody>
</table>","|                                           |              |              |                    |                |                                              |                                                 |
|-------------------------------------------|--------------|--------------|--------------------|----------------|----------------------------------------------|-------------------------------------------------|
| Room/ Facility                            | Plumbing     |              |                    |                |                                              | Drainage                                        |
|                                           | Fresh Water  |              | Cleansing Water    | Flushing Water | Irrigation Water                             |                                                 |
|                                           | Cold Water   | Hot Water    |                    |                |                                              |                                                 |
| Concourse Paid/ Unpaid Area               | [ ] | [ ] | Y (FH/ HR Cabinet) | [ ]   | [ ]                                 | Floor Drain (FoH and FH/ HR Cabinet)            |
| Cooling Tower                             | [ ] | [ ] | Y [x]       | [ ]   | [ ]                                 | Min. 2 nos. Dia.150mm Floor Drain               |
| Corridor/Lobby to Staff & Equipment Room  | [ ] | [ ] | [ ]       | [ ]   | [ ]                                 | Min. 2 nos. Dia.100mm Floor Drain (Sprinklered) |
| ECS Plant Room                            | [ ] | [ ] | Y [x]       | [ ]   | [ ]                                 | Min. 2 nos. Dia.150mm Floor Drain               |
| Entrance ""A"" & ""B""                        | [ ] | [ ] | Y (FH/ HR Cabinet) | [ ]   | [ ]                                 | Floor Drain (FoH and FH/ HR Cabinet)            |
| Entrance 'A1', 'A2', 'B1' & 'B2' (Indoor) |              |              | Y (FH/ HR Cabinet) |                |                                              | Floor Drain (FoH and FH/ HR Cabinet)            |
| Escalator Pit (Machine-Inside- Truss)     | [ ] | [ ] |                    | [ ]   | [ ]                                 | Floor Drain (Lower Landing)                     |
| Fire Control Room (FCR)                   | [ ] | [ ] | [ ]       | [ ]   | [ ]                                 | Min. 2 nos. Dia.100mm Floor Drain (Sprinklered) |
| Fireman's Lift Lobby                      | [ ] | [ ] | [ ]       | [ ]   | [ ]                                 | Min. 2 nos. Dia.100mm Floor Drain (Sprinklered) |
| Flood Board Store/ Cabinet                |              |              |                    |                |                                              | Min. 2 nos. Dia.100mm Floor Drain (Sprinklered) |
| FS & Sprinkler Pump and Tank Room         | [ ] | [ ] | Y [x]       | [ ]   | [ ]                                 | Min. 2 nos. Dia.150mm Floor Drain               |
| General Equipment Room                    | [ ] | [ ] | [ ]       | [ ]   | [ ]                                 | Min. 2 nos. Dia.100mm Floor Drain (Sprinklered) |
| Roof/ Green Roof                          | [ ] | [ ] | [ ]       | [ ]   | Y (Manual point with drip system connection) | Rainwater Outlet                                |
| Maintenance Contractor's In- House Store  |              |              |                    |                |                                              | Min. 2 nos. Dia.100mm Floor Drain (Sprinklered) |
| Maintenance Contractor Office             | [ ] |              |                    | [ ]   |                                              | Min. 2 nos. Dia.100mm Floor Drain (Sprinklered) |
| Maintenance Equipment Store               |              | [ ] | [ ]       |                | [ ]                                 | Min. 2 nos. Dia.100mm Floor Drain (Sprinklered) |
| Maintenance In-House Store                | [ ] | [ ] | [ ]       | [ ]   | [ ]                                 | Min. 2 nos. Dia.100mm Floor Drain (Sprinklered) |",https://storage.googleapis.com/chunkr-prod-bucket/b1e41788-2d6e-4f8e-ad16-2e39fb334c57/5d9ffc1b-8d78-44ef-813d-5174c6bbebed/images/wRiUkFR.jpg?x-id=GetObject&response-content-disposition=inline&response-content-encoding=utf-8&response-content-type=image%2Fjpeg&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=GOOG1EBMQ2D33SPB3VQ4MMVJEKXWQFNK5WS57JRFVYUSD3ZCA76OC3B74IG7C%2F20260119%2Fus-east-1%2Fs3%2Faws4_request&X-Amz-Date=20260119T145120Z&X-Amz-Expires=3600&X-Amz-SignedHeaders=host&X-Amz-Signature=160b3328706df6a9111633d4f11ae55a84c27e229507053dd34101ff5e04b821,171.6912,178.9632,953.5968,1345.8816
